ANDERSEN AIR FORCE BASE WATER SYSTEM,GU0000009,GU,Guam,,09,CWS,7700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000009
COCO PALM RESORT WATER SYSTEM,GU0000017,GU,Guam,,09,NTNCWS,240,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000017
COCOS ISLAND WATER SYSTEM,GU0000011,GU,Guam,,09,NTNCWS,115,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000011
"EARTH TECH, INC.",GU0000016,GU,Guam,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000016
FOREMOST FOOD WATER SYSTEM,GU0000012,GU,Guam,,09,NTNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000012
GUAM INTERNATIONAL AIRPORT AUTHORITY,GU0000018,GU,Guam,,09,NTNCWS,500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000018
GUAM PLAZA RESORT AND SPA WATER SYSTEM,GU0000015,GU,Guam,,09,NTNCWS,1050,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000015
GWA CENTRAL WATER SYSTEM,GU0000003,GU,Guam,,09,CWS,22000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000003
GWA NORTHERN WATER SYSTEM,GU0000006,GU,Guam,,09,CWS,146050,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000006
GWA SOUTHERN WATER SYSTEM,GU0000001,GU,Guam,,09,CWS,6036,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000001
PUBLIC UTILITY AGENCY OF GUAM,GU0000007,GU,Guam,,09,CWS,6100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000007
PUBLIC UTILITY AGENCY OF GUAM,GU0000004,GU,Guam,,09,CWS,3200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000004
PUBLIC UTILITY AGENCY OF GUAM,GU0000005,GU,Guam,,09,CWS,2470,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000005
PUBLIC UTILITY AGENCY OF GUAM,GU0000008,GU,Guam,,09,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000008
PUBLIC UTILITY AGENCY OF GUAM,GU0000002,GU,Guam,,09,CWS,700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000002
STAR SAND PUBLIC WATER SYSTEM 2,GU0000014,GU,,,09,NTNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000014
STAR SAND WATER SYSTEM 1,GU0000013,GU,,,09,NTNCWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000013
U.S. NAVY WATER SYSTEM,GU0000010,GU,Guam,,09,CWS,12500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=GU0000010
